contig_2	contig_1	96.970	33	1	0	112754	112786	78962	78994	6.78e-07	56.5
contig_2	contig_1	83.077	65	8	1	168994	169058	238462	238523	6.78e-07	56.5
contig_2	contig_1	92.105	38	3	0	89339	89376	23594	23557	2.44e-06	54.7
contig_2	contig_1	100.000	29	0	0	23500	23528	105676	105704	2.44e-06	54.7
contig_2	contig_1	96.875	32	1	0	22039	22070	120700	120731	2.44e-06	54.7
contig_2	contig_1	92.105	38	3	0	24460	24497	151788	151825	2.44e-06	54.7
contig_2	contig_1	92.105	38	3	0	42233	42270	151788	151825	2.44e-06	54.7
contig_2	contig_1	96.875	32	1	0	156605	156636	194494	194463	2.44e-06	54.7
contig_2	contig_1	88.636	44	5	0	49304	49347	238217	238174	2.44e-06	54.7
contig_2	contig_1	96.774	31	1	0	64777	64807	5961	5931	8.77e-06	52.8
contig_2	contig_1	96.774	31	1	0	161777	161807	71629	71659	8.77e-06	52.8
contig_2	contig_1	87.234	47	5	1	42245	42290	74203	74249	8.77e-06	52.8
contig_2	contig_1	94.118	34	2	0	121462	121495	81319	81286	8.77e-06	52.8
contig_2	contig_1	100.000	28	0	0	56538	56565	151826	151799	8.77e-06	52.8
contig_2	contig_1	91.892	37	3	0	42055	42091	162781	162745	8.77e-06	52.8
contig_2	contig_1	96.774	31	1	0	159630	159660	172327	172297	8.77e-06	52.8
contig_2	contig_1	90.000	40	4	0	89632	89671	194646	194685	8.77e-06	52.8
contig_2	contig_1	100.000	28	0	0	22003	22030	234210	234237	8.77e-06	52.8
